id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
10516805,Baseball Cards 2023 Topps Chrome in Technicolor,Francisco Alvarez [Orange Logofractor] #TT-25,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565879,Baseball Cards 2023 Topps Chrome in Technicolor,Francisco Alvarez [Orange] #TT-25,$45.16,,,$24.61,$50.00,$70.00,$91.00,$42.00,$42.00,,,$20.00,$49.99,,,,,,9,,,,,2023-06-01
10516803,Baseball Cards 2023 Topps Chrome in Technicolor,Francisco Alvarez [Red Logofractor] #TT-25,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565904,Baseball Cards 2023 Topps Chrome in Technicolor,Francisco Alvarez [Red] #TT-25,$302.00,,,,,$164.98,$214.00,$99.00,$99.00,,,$166.00,$332.00,,,,,,2,,,,,2023-06-01
10516804,Baseball Cards 2023 Topps Chrome in Technicolor,Francisco Alvarez [Rose Gold Logofractor] #TT-25,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
6591865,Baseball Cards 2023 Topps Chrome in Technicolor,Francisco Álvarez #TT-25,$1.74,,$6.41,$12.16,$13.00,$15.00,$20.00,$9.00,$9.00,,,,$1.89,,,$1.40,$7.09,,11,,,,,2023-04-01
6591866,Baseball Cards 2023 Topps Chrome in Technicolor,Francisco Álvarez [Orange] #TT-25,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
6591867,Baseball Cards 2023 Topps Chrome in Technicolor,Francisco Álvarez [Red] #TT-25,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
6591868,Baseball Cards 2023 Topps Chrome in Technicolor,Francisco Álvarez [Rose Gold] #TT-25,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
5565795,Baseball Cards 2023 Topps Chrome in Technicolor,Freddie Freeman #TT-16,$1.68,,$6.36,$12.10,$19.47,$23.50,$31.00,$14.00,$20.00,,,,$1.89,,,$1.40,$6.99,,64,,,,,2023-06-01
5565845,Baseball Cards 2023 Topps Chrome in Technicolor,Freddie Freeman [Gold] #TT-16,$26.00,,$26.22,$42.75,$77.98,$97.49,$127.00,$58.00,$58.00,,,$8.70,$28.99,,,$8.70,$28.99,,6,,,,,2023-06-01
5565820,Baseball Cards 2023 Topps Chrome in Technicolor,Freddie Freeman [Green] #TT-16,$16.99,,$18.88,$31.42,$57.93,$74.19,$96.00,$45.00,$45.00,,,$4.80,$18.99,,,$6.30,$20.99,,8,,,,,2023-06-01
10516766,Baseball Cards 2023 Topps Chrome in Technicolor,Freddie Freeman [Logofractor] #TT-16,$11.03,,,,,,,,,,,$3.00,$11.99,,,,,,1,,,,,2025-08-28
10516767,Baseball Cards 2023 Topps Chrome in Technicolor,Freddie Freeman [Orange Logofractor] #TT-16,$64.00,,,,,,,,,,,$28.00,$69.99,,,,,,1,,,,,2025-08-28
5565870,Baseball Cards 2023 Topps Chrome in Technicolor,Freddie Freeman [Orange] #TT-16,$44.00,,,,,$101.87,$132.00,$61.00,$61.00,,,$19.20,$47.99,,,,,,6,,,,,2023-06-01
10516768,Baseball Cards 2023 Topps Chrome in Technicolor,Freddie Freeman [Red Logofractor] #TT-16,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565895,Baseball Cards 2023 Topps Chrome in Technicolor,Freddie Freeman [Red] #TT-16,$83.79,,,,,,,,,,,$36.80,$91.99,,,,,,2,,,,,2023-06-01
10516769,Baseball Cards 2023 Topps Chrome in Technicolor,Freddie Freeman [Rose Gold Logofractor] #TT-16,,,,,,,,,$399.99,,,,,,,,,,0,,,,,2025-08-28
6591856,Baseball Cards 2023 Topps Chrome in Technicolor,Freddie Freeman [Rose Gold] #TT-16,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
5565798,Baseball Cards 2023 Topps Chrome in Technicolor,Gunnar Henderson #TT-19,$2.56,$7.00,$8.50,$13.77,$17.00,$31.00,$40.00,$15.00,$13.64,,,,$2.79,$1.50,$7.69,$1.90,$9.39,,197,,,,,2023-06-01
5565848,Baseball Cards 2023 Topps Chrome in Technicolor,Gunnar Henderson [Gold] #TT-19,$52.50,,$47.86,$76.21,$95.00,$97.31,$127.00,$58.00,$58.00,,,$23.20,$57.99,,,$21.20,$52.99,,7,,,,,2023-06-01
5565823,Baseball Cards 2023 Topps Chrome in Technicolor,Gunnar Henderson [Green] #TT-19,$19.76,,$21.13,$34.98,$53.89,$97.64,$127.00,$59.00,$59.00,,,$6.60,$21.99,,,$6.90,$22.99,,13,,,,,2023-06-01
10516777,Baseball Cards 2023 Topps Chrome in Technicolor,Gunnar Henderson [Logofractor] #TT-19,,,,$35.00,$39.00,,,,,,,,,,,,,,1,,,,,2025-08-28
10516778,Baseball Cards 2023 Topps Chrome in Technicolor,Gunnar Henderson [Orange Logofractor] #TT-19,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565873,Baseball Cards 2023 Topps Chrome in Technicolor,Gunnar Henderson [Orange] #TT-19,$88.75,,,$150.00,$165.00,$206.79,$269.00,$124.00,$124.00,,,$39.20,$97.99,,,,,,8,,,,,2023-06-01
10516779,Baseball Cards 2023 Topps Chrome in Technicolor,Gunnar Henderson [Red Logofractor] #TT-19,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565898,Baseball Cards 2023 Topps Chrome in Technicolor,Gunnar Henderson [Red] #TT-19,$260.00,,,,,$850.00,$1105.00,$510.00,$510.00,,,$143.00,$286.00,,,,,,2,,,,,2023-06-01
10516781,Baseball Cards 2023 Topps Chrome in Technicolor,Gunnar Henderson [Rose Gold Logofractor] #TT-19,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
6591859,Baseball Cards 2023 Topps Chrome in Technicolor,Gunnar Henderson [Rose Gold] #TT-19,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
5565782,Baseball Cards 2023 Topps Chrome in Technicolor,Joey Votto #TT-3,$1.48,,$6.20,$11.85,$23.28,$33.81,$44.00,$20.00,$20.00,,,,$1.59,,,$1.40,$6.79,,24,,,,,2023-06-01
5565832,Baseball Cards 2023 Topps Chrome in Technicolor,Joey Votto [Gold] #TT-3,$13.25,,,$34.16,$38.00,,,,,,,$3.80,$14.99,,,,,,4,,,,,2023-06-01
5565807,Baseball Cards 2023 Topps Chrome in Technicolor,Joey Votto [Green] #TT-3,$9.95,,$13.12,$22.52,$25.00,$26.00,$34.00,$16.00,$24.99,,,$2.80,$10.99,,,$3.50,$13.99,,8,,,,,2023-06-01
10516714,Baseball Cards 2023 Topps Chrome in Technicolor,Joey Votto [Logofractor] #TT-3,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2025-08-28
10516715,Baseball Cards 2023 Topps Chrome in Technicolor,Joey Votto [Orange Logofractor] #TT-3,$20.00,,,,,,,,,,,$6.60,$21.99,,,,,,1,,,,,2025-08-28
5565857,Baseball Cards 2023 Topps Chrome in Technicolor,Joey Votto [Orange] #TT-3,$15.76,,,$17.50,$19.00,,,,,,,$4.30,$16.99,,,,,,6,,,,,2023-06-01
10516716,Baseball Cards 2023 Topps Chrome in Technicolor,Joey Votto [Red Logofractor] #TT-3,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565882,Baseball Cards 2023 Topps Chrome in Technicolor,Joey Votto [Red] #TT-3,$85.00,,,$70.00,$77.00,,,,,,,$37.60,$93.99,,,,,,3,,,,,2023-06-01
10516717,Baseball Cards 2023 Topps Chrome in Technicolor,Joey Votto [Rose Gold Logofractor] #TT-3,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
6591844,Baseball Cards 2023 Topps Chrome in Technicolor,Joey Votto [Rose Gold] #TT-3,,,,,,$197.50,$257.00,$119.00,$119.00,,,,,,,,,,1,,,,,2023-04-01
5565783,Baseball Cards 2023 Topps Chrome in Technicolor,Juan Soto #TT-4,$1.49,,$6.29,$11.99,$14.00,$13.98,$18.00,$8.00,$12.99,,,,$1.59,,,$1.40,$6.89,,25,,,,,2023-06-01
5565833,Baseball Cards 2023 Topps Chrome in Technicolor,Juan Soto [Gold] #TT-4,$9.99,,,,,,,,$70.00,,,$2.80,$10.99,,,,,,5,,,,,2023-06-01
5565808,Baseball Cards 2023 Topps Chrome in Technicolor,Juan Soto [Green] #TT-4,$9.95,,,,,$39.50,$51.00,$24.00,$14.45,,,$2.80,$10.99,,,,,,4,,,,,2023-06-01
10516718,Baseball Cards 2023 Topps Chrome in Technicolor,Juan Soto [Logofractor] #TT-4,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
10516719,Baseball Cards 2023 Topps Chrome in Technicolor,Juan Soto [Orange Logofractor] #TT-4,$17.50,,,,,,,,,,,$4.80,$18.99,,,,,,1,,,,,2025-08-28
5565858,Baseball Cards 2023 Topps Chrome in Technicolor,Juan Soto [Orange] #TT-4,$37.80,,,,,,,,,,,$16.80,$41.99,,,,,,5,,,,,2023-06-01
10516720,Baseball Cards 2023 Topps Chrome in Technicolor,Juan Soto [Red Logofractor] #TT-4,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565883,Baseball Cards 2023 Topps Chrome in Technicolor,Juan Soto [Red] #TT-4,$120.00,,,$88.77,$98.00,,,,,,,$66.00,$132.00,,,,,,2,,,,,2023-06-01
10516721,Baseball Cards 2023 Topps Chrome in Technicolor,Juan Soto [Rose Gold Logofractor] #TT-4,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
6591845,Baseball Cards 2023 Topps Chrome in Technicolor,Juan Soto [Rose Gold] #TT-4,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
5565785,Baseball Cards 2023 Topps Chrome in Technicolor,Logan O'Hoppe #TT-6,$1.31,,$6.07,$9.99,$11.00,$15.27,$20.00,$9.00,$4.00,,,,$1.39,,,$1.30,$6.69,,24,,,,,2023-06-01
5565835,Baseball Cards 2023 Topps Chrome in Technicolor,Logan O'Hoppe [Gold] #TT-6,$25.26,,,$15.91,$18.00,$80.00,$104.00,$48.00,$48.00,,,$8.40,$27.99,,,,,,5,,,,,2023-06-01
5565810,Baseball Cards 2023 Topps Chrome in Technicolor,Logan O'Hoppe [Green] #TT-6,$8.99,,,,,$18.50,$24.00,$11.00,$11.00,,,$2.00,$9.89,,,,,,6,,,,,2023-06-01
10516726,Baseball Cards 2023 Topps Chrome in Technicolor,Logan O'Hoppe [Logofractor] #TT-6,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
10516727,Baseball Cards 2023 Topps Chrome in Technicolor,Logan O'Hoppe [Orange Logofractor] #TT-6,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565860,Baseball Cards 2023 Topps Chrome in Technicolor,Logan O'Hoppe [Orange] #TT-6,$125.00,,,,,$87.50,$114.00,$53.00,$53.00,,,$69.00,$138.00,,,,,,3,,,,,2023-06-01
10516728,Baseball Cards 2023 Topps Chrome in Technicolor,Logan O'Hoppe [Red Logofractor] #TT-6,,,,$50.00,$55.00,,,,,,,,,,,,,,1,,,,,2025-08-28
5565885,Baseball Cards 2023 Topps Chrome in Technicolor,Logan O'Hoppe [Red] #TT-6,$122.75,,,$99.99,$110.00,,,,,,,$67.50,$135.00,,,,,,2,,,,,2023-06-01
10516729,Baseball Cards 2023 Topps Chrome in Technicolor,Logan O'Hoppe [Rose Gold Logofractor] #TT-6,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
6591847,Baseball Cards 2023 Topps Chrome in Technicolor,Logan O'Hoppe [Rose Gold] #TT-6,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
5565784,Baseball Cards 2023 Topps Chrome in Technicolor,Manny Machado #TT-5,$1.50,,$6.22,$11.89,$18.00,$18.50,$24.00,$11.00,$11.00,,,,$1.69,,,$1.40,$6.79,,22,,,,,2023-06-01
5565834,Baseball Cards 2023 Topps Chrome in Technicolor,Manny Machado [Gold] #TT-5,$6.82,,,,,,,,$27.96,,,$1.50,$7.49,,,,,,3,,,,,2023-06-01
5565809,Baseball Cards 2023 Topps Chrome in Technicolor,Manny Machado [Green] #TT-5,$8.88,,$12.25,$21.19,$39.82,$39.99,$52.00,$24.00,$24.00,,,$2.00,$9.79,,,$3.30,$12.99,,7,,,,,2023-06-01
10516722,Baseball Cards 2023 Topps Chrome in Technicolor,Manny Machado [Logofractor] #TT-5,$2.99,,,,,,,,,,,,$3.29,,,,,,0,,,,,2025-08-28
10516723,Baseball Cards 2023 Topps Chrome in Technicolor,Manny Machado [Orange Logofractor] #TT-5,$16.38,,,,,,,,,,,$4.50,$17.99,,,,,,1,,,,,2025-08-28
5565859,Baseball Cards 2023 Topps Chrome in Technicolor,Manny Machado [Orange] #TT-5,$21.20,,,,,,,,,,,$6.90,$22.99,,,,,,3,,,,,2023-06-01
10516724,Baseball Cards 2023 Topps Chrome in Technicolor,Manny Machado [Red Logofractor] #TT-5,$65.00,,,,,,,,,,,$28.80,$71.99,,,,,,1,,,,,2025-08-28
5565884,Baseball Cards 2023 Topps Chrome in Technicolor,Manny Machado [Red] #TT-5,$33.27,,,,,,,,,,,$14.80,$36.99,,,,,,1,,,,,2023-06-01
10516725,Baseball Cards 2023 Topps Chrome in Technicolor,Manny Machado [Rose Gold Logofractor] #TT-5,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
6591846,Baseball Cards 2023 Topps Chrome in Technicolor,Manny Machado [Rose Gold] #TT-5,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
5565796,Baseball Cards 2023 Topps Chrome in Technicolor,Matt Olson #TT-17,$1.39,,$6.13,$11.75,$23.10,$23.99,$31.00,$14.00,$20.00,,,,$1.49,,,$1.30,$6.69,,22,,,,,2023-06-01
5565846,Baseball Cards 2023 Topps Chrome in Technicolor,Matt Olson [Gold] #TT-17,$10.11,,,$76.15,$84.00,$91.00,$118.00,$55.00,$55.00,,,$2.80,$10.99,,,,,,5,,,,,2023-06-01
5565821,Baseball Cards 2023 Topps Chrome in Technicolor,Matt Olson [Green] #TT-17,$4.15,,$8.39,$15.22,$29.24,$40.74,$53.00,$24.00,$24.99,,,$0.90,$4.59,,,$1.80,$9.19,,6,,,,,2023-06-01
10516770,Baseball Cards 2023 Topps Chrome in Technicolor,Matt Olson [Logofractor] #TT-17,$17.00,,,,,,,,,,,$4.80,$18.99,,,,,,1,,,,,2025-08-28
10516771,Baseball Cards 2023 Topps Chrome in Technicolor,Matt Olson [Orange Logofractor] #TT-17,,,,$19.99,$22.00,$65.00,$85.00,$39.00,$39.00,,,,,,,,,,2,,,,,2025-08-28
5565871,Baseball Cards 2023 Topps Chrome in Technicolor,Matt Olson [Orange] #TT-17,$15.00,,,,,$70.00,$91.00,$42.00,$42.00,,,$4.30,$16.99,,,,,,5,,,,,2023-06-01
10516772,Baseball Cards 2023 Topps Chrome in Technicolor,Matt Olson [Red Logofractor] #TT-17,,,,,,$125.00,$163.00,$75.00,$50.00,,,,,,,,,,1,,,,,2025-08-28
5565896,Baseball Cards 2023 Topps Chrome in Technicolor,Matt Olson [Red] #TT-17,$85.00,,,,,$54.39,$71.00,$33.00,$33.00,,,$37.60,$93.99,,,,,,2,,,,,2023-06-01
10516773,Baseball Cards 2023 Topps Chrome in Technicolor,Matt Olson [Rose Gold Logofractor] #TT-17,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
6591857,Baseball Cards 2023 Topps Chrome in Technicolor,Matt Olson [Rose Gold] #TT-17,,,$390.00,,,,,,,,,,,,,$214.50,$429.00,,1,,,,,2023-04-01
5565786,Baseball Cards 2023 Topps Chrome in Technicolor,Michael Harris II #TT-7,$1.75,,$6.30,$7.00,$9.00,$22.50,$29.00,$14.00,$19.23,,,,$1.89,,,$1.40,$6.89,,40,,,,,2023-06-01
5565836,Baseball Cards 2023 Topps Chrome in Technicolor,Michael Harris II [Gold] #TT-7,$20.59,,,,,$42.00,$55.00,$25.00,$25.00,,,$6.90,$22.99,,,,,,5,,,,,2023-06-01
5565811,Baseball Cards 2023 Topps Chrome in Technicolor,Michael Harris II [Green] #TT-7,$16.99,,,$22.26,$24.00,$28.00,$36.00,$17.00,$17.00,,,$4.80,$18.99,,,,,,7,,,,,2023-06-01
10516730,Baseball Cards 2023 Topps Chrome in Technicolor,Michael Harris II [Logofractor] #TT-7,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
10516731,Baseball Cards 2023 Topps Chrome in Technicolor,Michael Harris II [Orange Logofractor] #TT-7,$41.50,,,,,,,,,,,$18.40,$45.99,,,,,,4,,,,,2025-08-28
5565861,Baseball Cards 2023 Topps Chrome in Technicolor,Michael Harris II [Orange] #TT-7,$49.99,,,$119.99,$132.00,$135.87,$177.00,$35.00,$82.00,,,$22.00,$54.99,,,,,,5,,,,,2023-06-01
10516732,Baseball Cards 2023 Topps Chrome in Technicolor,Michael Harris II [Red Logofractor] #TT-7,,,,$125.00,$138.00,,,,,,,,,,,,,,1,,,,,2025-08-28
5565886,Baseball Cards 2023 Topps Chrome in Technicolor,Michael Harris II [Red] #TT-7,$0.99,,,$103.50,$114.00,$155.50,$202.00,$93.00,$93.00,,,,$1.09,,,,,,2,,,,,2023-06-01
10516733,Baseball Cards 2023 Topps Chrome in Technicolor,Michael Harris II [Rose Gold Logofractor] #TT-7,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
6591848,Baseball Cards 2023 Topps Chrome in Technicolor,Michael Harris II [Rose Gold] #TT-7,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
5565780,Baseball Cards 2023 Topps Chrome in Technicolor,Mike Trout #TT-1,$1.48,,$4.00,$9.99,$17.13,$24.40,$32.00,$25.00,$24.99,,,,$1.59,,,$0.90,$4.39,,88,,,,,2023-06-01
5565830,Baseball Cards 2023 Topps Chrome in Technicolor,Mike Trout [Gold] #TT-1,$36.25,,,,,$67.03,$87.00,$40.00,$40.00,,,$16.00,$39.99,,,,,,6,,,,,2023-06-01
5565805,Baseball Cards 2023 Topps Chrome in Technicolor,Mike Trout [Green] #TT-1,$15.98,$5.00,,$28.43,$28.00,$29.00,$38.00,$17.00,$17.00,,,$4.50,$17.99,$1.10,$5.49,,,,7,,,,,2023-06-01
10516706,Baseball Cards 2023 Topps Chrome in Technicolor,Mike Trout [Logofractor] #TT-1,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
10516707,Baseball Cards 2023 Topps Chrome in Technicolor,Mike Trout [Orange Logofractor] #TT-1,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565855,Baseball Cards 2023 Topps Chrome in Technicolor,Mike Trout [Orange] #TT-1,$25.00,,,,,$125.00,$163.00,$75.00,$75.00,,,$8.40,$27.99,,,,,,4,,,,,2023-06-01
10516708,Baseball Cards 2023 Topps Chrome in Technicolor,Mike Trout [Red Logofractor] #TT-1,,,,,,$450.00,$585.00,$270.00,$270.00,,,,,,,,,,1,,,,,2025-08-28
5565880,Baseball Cards 2023 Topps Chrome in Technicolor,Mike Trout [Red] #TT-1,$122.12,,,,$179.14,,,,,,,$67.00,$134.00,,,,,,2,,,,,2023-06-01
10516709,Baseball Cards 2023 Topps Chrome in Technicolor,Mike Trout [Rose Gold Logofractor] #TT-1,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
6591842,Baseball Cards 2023 Topps Chrome in Technicolor,Mike Trout [Rose Gold] #TT-1,,,,,,,,,$505.00,,,,,,,,,,0,,,,,2023-04-01
5565801,Baseball Cards 2023 Topps Chrome in Technicolor,Mookie Betts #TT-22,$1.25,,$6.04,$10.00,$14.66,$32.27,$42.00,$19.00,$14.50,,,,$1.39,,,$1.30,$6.59,,52,,,,,2023-06-01
5565851,Baseball Cards 2023 Topps Chrome in Technicolor,Mookie Betts [Gold] #TT-22,$21.11,,,$32.88,$36.00,$75.00,$98.00,$45.00,$45.00,,,$6.90,$22.99,,,,,,10,,,,,2023-06-01
5565826,Baseball Cards 2023 Topps Chrome in Technicolor,Mookie Betts [Green] #TT-22,$7.88,,,,,$50.00,$65.00,$30.00,$30.00,,,$1.70,$8.69,,,,,,5,,,,,2023-06-01
10516789,Baseball Cards 2023 Topps Chrome in Technicolor,Mookie Betts [Logofractor] #TT-22,$3.86,,,,,,,,,,,$0.90,$4.29,,,,,,3,,,,,2025-08-28
10516791,Baseball Cards 2023 Topps Chrome in Technicolor,Mookie Betts [Orange Logofractor] #TT-22,$66.55,,,,,$150.00,$195.00,$90.00,$90.00,,,$29.20,$72.99,,,,,,2,,,,,2025-08-28
5565876,Baseball Cards 2023 Topps Chrome in Technicolor,Mookie Betts [Orange] #TT-22,$50.00,,,,,$76.97,$100.00,$46.00,$46.00,,,$22.00,$54.99,,,,,,5,,,,,2023-06-01
10516793,Baseball Cards 2023 Topps Chrome in Technicolor,Mookie Betts [Red Logofractor] #TT-22,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565901,Baseball Cards 2023 Topps Chrome in Technicolor,Mookie Betts [Red] #TT-22,$81.00,,,,,,,,,,,$35.60,$88.99,,,,,,2,,,,,2023-06-01
10516792,Baseball Cards 2023 Topps Chrome in Technicolor,Mookie Betts [Rose Gold Logofractor] #TT-22,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
6591862,Baseball Cards 2023 Topps Chrome in Technicolor,Mookie Betts [Rose Gold] #TT-22,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
5565794,Baseball Cards 2023 Topps Chrome in Technicolor,Paul Goldschmidt #TT-15,$1.33,,$5.89,$10.00,$12.00,$12.00,$16.00,$7.00,$7.00,,,,$1.49,,,$1.30,$6.49,,17,,,,,2023-06-01
5565844,Baseball Cards 2023 Topps Chrome in Technicolor,Paul Goldschmidt [Gold] #TT-15,$11.28,,,$8.88,$10.00,$40.03,$52.00,$24.00,$24.00,,,$3.00,$11.99,,,,,,4,,,,,2023-06-01
5565819,Baseball Cards 2023 Topps Chrome in Technicolor,Paul Goldschmidt [Green] #TT-15,$5.49,,,,$19.99,$38.00,$49.00,$23.00,$23.00,,,$1.20,$5.99,,,,,,7,,,,,2023-06-01
10516762,Baseball Cards 2023 Topps Chrome in Technicolor,Paul Goldschmidt [Logofractor] #TT-15,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
10516763,Baseball Cards 2023 Topps Chrome in Technicolor,Paul Goldschmidt [Orange Logofractor] #TT-15,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565869,Baseball Cards 2023 Topps Chrome in Technicolor,Paul Goldschmidt [Orange] #TT-15,$15.68,,,,,,,,,,,$4.30,$16.99,,,,,,3,,,,,2023-06-01
10516764,Baseball Cards 2023 Topps Chrome in Technicolor,Paul Goldschmidt [Red Logofractor] #TT-15,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
5565894,Baseball Cards 2023 Topps Chrome in Technicolor,Paul Goldschmidt [Red] #TT-15,$49.99,,,,,$71.42,$93.00,$43.00,$43.00,,,$22.00,$54.99,,,,,,2,,,,,2023-06-01
10516765,Baseball Cards 2023 Topps Chrome in Technicolor,Paul Goldschmidt [Rose Gold Logofractor] #TT-15,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
6591855,Baseball Cards 2023 Topps Chrome in Technicolor,Paul Goldschmidt [Rose Gold] #TT-15,,,,,,,,,,,,,,,,,,,0,,,,,2023-04-01
5565793,Baseball Cards 2023 Topps Chrome in Technicolor,Rafael Devers #TT-14,$1.13,,$5.82,$11.26,$22.23,$32.60,$42.00,$20.00,$18.90,,,,$1.19,,,$1.30,$6.39,,18,,,,,2023-06-01
5565843,Baseball Cards 2023 Topps Chrome in Technicolor,Rafael Devers [Gold] #TT-14,$8.22,,,,,,,,,,,$1.80,$8.99,,,,,,3,,,,,2023-06-01
5565818,Baseball Cards 2023 Topps Chrome in Technicolor,Rafael Devers [Green] #TT-14,$3.49,,,$19.96,$22.00,,,,,,,$0.80,$3.79,,,,,,5,,,,,2023-06-01
10516758,Baseball Cards 2023 Topps Chrome in Technicolor,Rafael Devers [Logofractor] #TT-14,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
10516759,Baseball Cards 2023 Topps Chrome in Technicolor,Rafael Devers [Orange Logofractor] #TT-14,,,,,,,,,,,,,,,,,,,0,,,,,2025-08-28
