id,console-name,product-name,loose-price,cib-price,new-price,graded-price,box-only-price,manual-only-price,bgs-10-price,condition-17-price,condition-18-price,gamestop-price,gamestop-trade-price,retail-loose-buy,retail-loose-sell,retail-cib-buy,retail-cib-sell,retail-new-buy,retail-new-sell,upc,sales-volume,genre,tcg-id,asin,epid,release-date
6032910,Baseball Cards 2023 Topps Chrome Youthquake,Jared Shuster [Gold] #YQ-61,$15.00,,,,,,,,,,,$4.30,$16.99,,,,,,3,,,,,2023-06-01
6032860,Baseball Cards 2023 Topps Chrome Youthquake,Jared Shuster [Green] #YQ-61,$1.25,,,,,,,,,,,,$1.39,,,,,,2,,,,,2023-06-01
6032960,Baseball Cards 2023 Topps Chrome Youthquake,Jared Shuster [Orange] #YQ-61,$14.87,,,$1.75,$2.00,,,,,,,$4.00,$15.99,,,,,,3,,,,,2023-06-01
6033010,Baseball Cards 2023 Topps Chrome Youthquake,Jared Shuster [Red] #YQ-61,$37.13,,,,,,,,,,,$16.40,$40.99,,,,,,1,,,,,2023-06-01
6033060,Baseball Cards 2023 Topps Chrome Youthquake,Jared Shuster [Superfractor] #YQ-61,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5566076,Baseball Cards 2023 Topps Chrome Youthquake,Jeremy Pena #YQ-15,$0.99,,,,,$500.00,$650.00,$300.00,$300.00,,,,$1.09,,,,,,3,,,,,2023-06-01
5566176,Baseball Cards 2023 Topps Chrome Youthquake,Jeremy Pena [Gold] #YQ-15,$11.50,,,,,,,,,,,$3.30,$12.99,,,,,,4,,,,,2023-06-01
5566126,Baseball Cards 2023 Topps Chrome Youthquake,Jeremy Pena [Green] #YQ-15,$7.19,,,,,$18.69,$24.00,$11.00,$11.00,,,$1.60,$7.89,,,,,,7,,,,,2023-06-01
5566226,Baseball Cards 2023 Topps Chrome Youthquake,Jeremy Pena [Orange] #YQ-15,$29.26,,,,,$49.95,$65.00,$30.00,$31.00,,,$9.60,$31.99,,,,,,5,,,,,2023-06-01
5566276,Baseball Cards 2023 Topps Chrome Youthquake,Jeremy Pena [Red] #YQ-15,$175.00,,,,,$76.00,$99.00,$46.00,$46.00,,,$96.50,$193.00,,,,,,2,,,,,2023-06-01
6032808,Baseball Cards 2023 Topps Chrome Youthquake,Jhony Brito #YQ-59,$1.34,,,,,,,,,,,,$1.49,,,,,,4,,,,,2023-06-01
6032908,Baseball Cards 2023 Topps Chrome Youthquake,Jhony Brito [Gold] #YQ-59,$1.05,,,,,,,,,,,,$1.19,,,,,,2,,,,,2023-06-01
6032858,Baseball Cards 2023 Topps Chrome Youthquake,Jhony Brito [Green] #YQ-59,$1.49,,,,,$8.50,$11.00,$5.00,$5.00,,,,$1.59,,,,,,4,,,,,2023-06-01
6032958,Baseball Cards 2023 Topps Chrome Youthquake,Jhony Brito [Orange] #YQ-59,$2.41,,,,,,,,,,,,$2.69,,,,,,1,,,,,2023-06-01
6033008,Baseball Cards 2023 Topps Chrome Youthquake,Jhony Brito [Red] #YQ-59,$9.75,,,,,,,,,,,$2.80,$10.99,,,,,,1,,,,,2023-06-01
6033058,Baseball Cards 2023 Topps Chrome Youthquake,Jhony Brito [Superfractor] #YQ-59,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5566087,Baseball Cards 2023 Topps Chrome Youthquake,Joey Meneses #YQ-26,$2.00,,,,,,,,,,,,$2.19,,,,,,2,,,,,2023-06-01
5566187,Baseball Cards 2023 Topps Chrome Youthquake,Joey Meneses [Gold] #YQ-26,$2.28,,,,,$23.50,$31.00,$14.00,$14.00,,,,$2.49,,,,,,3,,,,,2023-06-01
5566137,Baseball Cards 2023 Topps Chrome Youthquake,Joey Meneses [Green] #YQ-26,$3.25,,,,,,,,,,,,$3.59,,,,,,3,,,,,2023-06-01
5566237,Baseball Cards 2023 Topps Chrome Youthquake,Joey Meneses [Orange] #YQ-26,$10.97,,,,,,,,,,,$3.00,$11.99,,,,,,2,,,,,2023-06-01
5566287,Baseball Cards 2023 Topps Chrome Youthquake,Joey Meneses [Red] #YQ-26,$20.50,,,,,,,,,,,$6.90,$22.99,,,,,,1,,,,,2023-06-01
6032807,Baseball Cards 2023 Topps Chrome Youthquake,Joey Wiemer #YQ-58,$1.99,,,,,$10.50,$14.00,$6.00,$6.00,,,,$2.19,,,,,,6,,,,,2023-06-01
6032907,Baseball Cards 2023 Topps Chrome Youthquake,Joey Wiemer [Gold] #YQ-58,$6.99,,,,,$52.27,$68.00,$31.00,$31.00,,,$1.50,$7.69,,,,,,3,,,,,2023-06-01
6032857,Baseball Cards 2023 Topps Chrome Youthquake,Joey Wiemer [Green] #YQ-58,$2.25,,,,,,,,,,,,$2.49,,,,,,4,,,,,2023-06-01
6032957,Baseball Cards 2023 Topps Chrome Youthquake,Joey Wiemer [Orange] #YQ-58,$6.50,,,,,,,,,,,$1.40,$7.19,,,,,,2,,,,,2023-06-01
6033007,Baseball Cards 2023 Topps Chrome Youthquake,Joey Wiemer [Red] #YQ-58,$48.00,,,,,,,,,,,$21.20,$52.99,,,,,,1,,,,,2023-06-01
6033057,Baseball Cards 2023 Topps Chrome Youthquake,Joey Wiemer [Superfractor] #YQ-58,$160.50,,,,,,,,,,,$88.50,$177.00,,,,,,1,,,,,2023-06-01
6032820,Baseball Cards 2023 Topps Chrome Youthquake,Jordan Groshans #YQ-71,$1.81,,,$1.25,$1.00,,,,,,,,$1.99,,,,,,5,,,,,2023-06-01
6032920,Baseball Cards 2023 Topps Chrome Youthquake,Jordan Groshans [Gold] #YQ-71,$1.84,,,,,,,,,,,,$1.99,,,,,,2,,,,,2023-06-01
6032870,Baseball Cards 2023 Topps Chrome Youthquake,Jordan Groshans [Green] #YQ-71,$1.15,,,,,,,,,,,,$1.29,,,,,,2,,,,,2023-06-01
6032970,Baseball Cards 2023 Topps Chrome Youthquake,Jordan Groshans [Orange] #YQ-71,$0.99,,,,,,,,,,,,$1.09,,,,,,1,,,,,2023-06-01
6033020,Baseball Cards 2023 Topps Chrome Youthquake,Jordan Groshans [Red] #YQ-71,$20.00,,,,,,,,,,,$6.60,$21.99,,,,,,1,,,,,2023-06-01
6033070,Baseball Cards 2023 Topps Chrome Youthquake,Jordan Groshans [Superfractor] #YQ-71,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
6032800,Baseball Cards 2023 Topps Chrome Youthquake,Jordan Walker #YQ-51,$3.61,,$7.57,$16.99,$27.02,$29.18,$38.00,$6.50,$18.00,,,$0.80,$3.99,,,$1.70,$8.29,,16,,,,,2023-06-01
6032900,Baseball Cards 2023 Topps Chrome Youthquake,Jordan Walker [Gold] #YQ-51,$21.50,,$11.00,$11.50,$13.00,$74.99,$97.00,$45.00,$45.00,,,$7.20,$23.99,,,$3.00,$11.99,,7,,,,,2023-06-01
6032850,Baseball Cards 2023 Topps Chrome Youthquake,Jordan Walker [Green] #YQ-51,$6.75,,$16.50,$41.00,$45.00,$47.46,$62.00,$28.00,$28.00,,,$1.50,$7.39,,,$4.50,$17.99,,9,,,,,2023-06-01
6032950,Baseball Cards 2023 Topps Chrome Youthquake,Jordan Walker [Orange] #YQ-51,$37.30,,$26.00,,,,,,,,,$16.40,$40.99,,,$8.70,$28.99,,3,,,,,2023-06-01
6033000,Baseball Cards 2023 Topps Chrome Youthquake,Jordan Walker [Red] #YQ-51,$385.00,,,$125.00,$138.00,,,,,,,$212.00,$424.00,,,,,,2,,,,,2023-06-01
6033050,Baseball Cards 2023 Topps Chrome Youthquake,Jordan Walker [Superfractor] #YQ-51,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5566090,Baseball Cards 2023 Topps Chrome Youthquake,Josh Jung #YQ-29,$3.26,,$7.66,$14.11,$22.00,$22.47,$29.00,$13.00,$10.87,,,,$3.59,,,$1.70,$8.39,,10,,,,,2023-06-01
5566190,Baseball Cards 2023 Topps Chrome Youthquake,Josh Jung [Gold] #YQ-29,$13.67,,,,,$50.32,$65.00,$30.00,$30.00,,,$3.80,$14.99,,,,,,7,,,,,2023-06-01
5566140,Baseball Cards 2023 Topps Chrome Youthquake,Josh Jung [Green] #YQ-29,$9.82,,$12.99,$37.00,$41.82,$44.00,$57.00,$26.00,$9.83,,,$2.80,$10.99,,,$3.50,$13.99,,11,,,,,2023-06-01
5566240,Baseball Cards 2023 Topps Chrome Youthquake,Josh Jung [Orange] #YQ-29,$49.99,,,,,$64.98,$84.00,$39.00,$39.00,,,$22.00,$54.99,,,,,,4,,,,,2023-06-01
5566290,Baseball Cards 2023 Topps Chrome Youthquake,Josh Jung [Red] #YQ-29,$219.16,,,,,$150.00,$195.00,$90.00,$90.00,,,$120.50,$241.00,,,,,,2,,,,,2023-06-01
6032831,Baseball Cards 2023 Topps Chrome Youthquake,Josh Lowe #YQ-82,$1.06,,,,,,,,,,,,$1.19,,,,,,3,,,,,2023-06-01
6032931,Baseball Cards 2023 Topps Chrome Youthquake,Josh Lowe [Gold] #YQ-82,$4.61,,,,,,,,,,,$1.00,$5.09,,,,,,2,,,,,2023-06-01
6032881,Baseball Cards 2023 Topps Chrome Youthquake,Josh Lowe [Green] #YQ-82,$1.77,,,,,,,,,,,,$1.99,,,,,,4,,,,,2023-06-01
6032981,Baseball Cards 2023 Topps Chrome Youthquake,Josh Lowe [Orange] #YQ-82,$9.99,,,,,$11.75,$15.00,$7.00,$7.00,,,$2.80,$10.99,,,,,,2,,,,,2023-06-01
6033031,Baseball Cards 2023 Topps Chrome Youthquake,Josh Lowe [Red] #YQ-82,$9.99,,,$20.50,$23.00,,,,,,,$2.80,$10.99,,,,,,2,,,,,2023-06-01
6033081,Baseball Cards 2023 Topps Chrome Youthquake,Josh Lowe [Superfractor] #YQ-82,$103.50,,,,,,,,,,,$57.00,$114.00,,,,,,1,,,,,2023-06-01
5566062,Baseball Cards 2023 Topps Chrome Youthquake,Julio Rodriguez #YQ-1,$3.90,,$8.18,$11.06,$19.00,$19.50,$25.00,$12.00,$12.00,,,$0.90,$4.29,,,$1.80,$8.99,,9,,,,,2023-06-01
5566162,Baseball Cards 2023 Topps Chrome Youthquake,Julio Rodriguez [Gold] #YQ-1,$53.00,,,,$39.75,$96.39,$125.00,$58.00,$58.00,,,$23.20,$57.99,,,,,,7,,,,,2023-06-01
5566112,Baseball Cards 2023 Topps Chrome Youthquake,Julio Rodriguez [Green] #YQ-1,$11.57,,$14.46,$27.41,$30.00,$42.00,$55.00,$25.00,$25.00,,,$3.30,$12.99,,,$4.00,$15.99,,14,,,,,2023-06-01
5566212,Baseball Cards 2023 Topps Chrome Youthquake,Julio Rodriguez [Orange] #YQ-1,$50.00,,,$64.00,$70.00,$311.80,$405.00,$187.00,$187.00,,,$22.00,$54.99,,,,,,3,,,,,2023-06-01
5566262,Baseball Cards 2023 Topps Chrome Youthquake,Julio Rodriguez [Red] #YQ-1,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
6032826,Baseball Cards 2023 Topps Chrome Youthquake,Justin Steele #YQ-77,$2.09,,$6.83,$12.83,$15.00,$15.00,$20.00,$9.00,$9.00,,,,$2.29,,,$1.50,$7.49,,15,,,,,2023-06-01
6032926,Baseball Cards 2023 Topps Chrome Youthquake,Justin Steele [Gold] #YQ-77,$16.98,,,,,,,,,,,$4.80,$18.99,,,,,,2,,,,,2023-06-01
6032876,Baseball Cards 2023 Topps Chrome Youthquake,Justin Steele [Green] #YQ-77,$3.19,,,$12.50,$14.00,,,,,,,,$3.49,,,,,,4,,,,,2023-06-01
6032976,Baseball Cards 2023 Topps Chrome Youthquake,Justin Steele [Orange] #YQ-77,$14.22,,,,,,,,,,,$4.00,$15.99,,,,,,3,,,,,2023-06-01
6033026,Baseball Cards 2023 Topps Chrome Youthquake,Justin Steele [Red] #YQ-77,$29.16,,,$61.77,$68.00,,,,,,,$9.60,$31.99,,,,,,2,,,,,2023-06-01
6033076,Baseball Cards 2023 Topps Chrome Youthquake,Justin Steele [Superfractor] #YQ-77,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5566098,Baseball Cards 2023 Topps Chrome Youthquake,Ken Waldichuk #YQ-37,$3.49,,,,,,,,,,,$0.80,$3.79,,,,,,2,,,,,2023-06-01
5566198,Baseball Cards 2023 Topps Chrome Youthquake,Ken Waldichuk [Gold] #YQ-37,$3.87,,,,,,,,,,,$0.90,$4.29,,,,,,4,,,,,2023-06-01
5566148,Baseball Cards 2023 Topps Chrome Youthquake,Ken Waldichuk [Green] #YQ-37,$3.26,,,,,,,,,,,,$3.59,,,,,,3,,,,,2023-06-01
5566248,Baseball Cards 2023 Topps Chrome Youthquake,Ken Waldichuk [Orange] #YQ-37,$3.00,,,,,,,,,,,,$3.29,,,,,,3,,,,,2023-06-01
5566298,Baseball Cards 2023 Topps Chrome Youthquake,Ken Waldichuk [Red] #YQ-37,$9.38,,,,,,,,,,,$2.00,$9.99,,,,,,1,,,,,2023-06-01
6032809,Baseball Cards 2023 Topps Chrome Youthquake,Kodai Senga #YQ-60,$1.65,,$6.35,$7.00,$17.00,$17.83,$23.00,$11.00,$11.00,,,,$1.79,,,$1.40,$6.99,,13,,,,,2023-06-01
6032909,Baseball Cards 2023 Topps Chrome Youthquake,Kodai Senga [Gold] #YQ-60,$18.86,,,$18.00,$20.00,,,,,,,$6.30,$20.99,,,,,,5,,,,,2023-06-01
6032859,Baseball Cards 2023 Topps Chrome Youthquake,Kodai Senga [Green] #YQ-60,$6.96,,,,,$9.25,$12.00,$6.00,$6.00,,,$1.50,$7.69,,,,,,5,,,,,2023-06-01
6032959,Baseball Cards 2023 Topps Chrome Youthquake,Kodai Senga [Orange] #YQ-60,$12.40,,,,,,,,,,,$3.50,$13.99,,,,,,2,,,,,2023-06-01
6033009,Baseball Cards 2023 Topps Chrome Youthquake,Kodai Senga [Red] #YQ-60,$75.00,,,,,,,,,,,$33.20,$82.99,,,,,,1,,,,,2023-06-01
6033059,Baseball Cards 2023 Topps Chrome Youthquake,Kodai Senga [Superfractor] #YQ-60,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
6032823,Baseball Cards 2023 Topps Chrome Youthquake,Kyle Stowers #YQ-74,$1.95,,$6.59,$12.46,$24.35,$35.08,$46.00,$21.00,$4.99,,,,$2.19,,,$1.50,$7.29,,8,,,,,2023-06-01
6032923,Baseball Cards 2023 Topps Chrome Youthquake,Kyle Stowers [Gold] #YQ-74,$3.29,,,,,,,,,,,,$3.59,,,,,,2,,,,,2023-06-01
6032873,Baseball Cards 2023 Topps Chrome Youthquake,Kyle Stowers [Green] #YQ-74,$4.50,,$9.50,,,,,,,,,$1.00,$4.99,,,$2.00,$9.99,,6,,,,,2023-06-01
6032973,Baseball Cards 2023 Topps Chrome Youthquake,Kyle Stowers [Orange] #YQ-74,$24.00,,,$89.00,$98.00,,,,,,,$7.80,$25.99,,,,,,3,,,,,2023-06-01
6033023,Baseball Cards 2023 Topps Chrome Youthquake,Kyle Stowers [Red] #YQ-74,$39.99,,,,,,,,,,,$17.60,$43.99,,,,,,2,,,,,2023-06-01
6033073,Baseball Cards 2023 Topps Chrome Youthquake,Kyle Stowers [Superfractor] #YQ-74,$119.00,,,,,,,,,,,$65.50,$131.00,,,,,,1,,,,,2023-06-01
5566094,Baseball Cards 2023 Topps Chrome Youthquake,Liover Peguero #YQ-33,$2.00,,,,,,,,,,,,$2.19,,,,,,1,,,,,2023-06-01
5566194,Baseball Cards 2023 Topps Chrome Youthquake,Liover Peguero [Gold] #YQ-33,$3.50,,,,,,,,,,,$0.80,$3.89,,,,,,3,,,,,2023-06-01
5566144,Baseball Cards 2023 Topps Chrome Youthquake,Liover Peguero [Green] #YQ-33,$3.00,,,,,$10.00,$13.00,$6.00,$9.99,,,,$3.29,,,,,,5,,,,,2023-06-01
5566244,Baseball Cards 2023 Topps Chrome Youthquake,Liover Peguero [Orange] #YQ-33,$1.76,,,,,$15.55,$20.00,$9.00,$9.00,,,,$1.89,,,,,,3,,,,,2023-06-01
5566294,Baseball Cards 2023 Topps Chrome Youthquake,Liover Peguero [Red] #YQ-33,$10.75,,,,,,,,,,,$3.00,$11.99,,,,,,1,,,,,2023-06-01
6032833,Baseball Cards 2023 Topps Chrome Youthquake,Logan Allen #YQ-84,$1.49,,$6.27,$11.96,$23.48,$34.05,$44.00,$20.00,$20.00,,,,$1.59,,,$1.40,$6.89,,6,,,,,2023-06-01
6032933,Baseball Cards 2023 Topps Chrome Youthquake,Logan Allen [Gold] #YQ-84,$5.75,,,,,,,,,,,$1.30,$6.29,,,,,,2,,,,,2023-06-01
6032883,Baseball Cards 2023 Topps Chrome Youthquake,Logan Allen [Green] #YQ-84,$3.03,,,,,,,,,,,,$3.29,,,,,,2,,,,,2023-06-01
6032983,Baseball Cards 2023 Topps Chrome Youthquake,Logan Allen [Orange] #YQ-84,$5.79,,,,,,,,,,,$1.30,$6.39,,,,,,2,,,,,2023-06-01
6033033,Baseball Cards 2023 Topps Chrome Youthquake,Logan Allen [Red] #YQ-84,$15.00,,,,,,,,,,,$4.30,$16.99,,,,,,1,,,,,2023-06-01
6033083,Baseball Cards 2023 Topps Chrome Youthquake,Logan Allen [Superfractor] #YQ-84,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5566111,Baseball Cards 2023 Topps Chrome Youthquake,Logan O'Hoppe #YQ-50,$3.64,,,,,$19.95,$26.00,$12.00,$12.00,,,$0.80,$3.99,,,,,,6,,,,,2023-06-01
5566211,Baseball Cards 2023 Topps Chrome Youthquake,Logan O'Hoppe [Gold] #YQ-50,$28.75,,,$31.03,$34.00,$74.33,$97.00,$45.00,$60.00,,,$9.60,$31.99,,,,,,7,,,,,2023-06-01
5566161,Baseball Cards 2023 Topps Chrome Youthquake,Logan O'Hoppe [Green] #YQ-50,$9.56,,$12.79,$14.00,$32.00,$32.79,$43.00,$20.00,$24.99,,,$2.80,$10.99,,,$3.50,$13.99,,11,,,,,2023-06-01
5566261,Baseball Cards 2023 Topps Chrome Youthquake,Logan O'Hoppe [Orange] #YQ-50,$25.00,,,,,$83.38,$108.00,$50.00,$18.01,,,$8.40,$27.99,,,,,,3,,,,,2023-06-01
5566311,Baseball Cards 2023 Topps Chrome Youthquake,Logan O'Hoppe [Red] #YQ-50,$217.50,,,$254.50,$280.00,,,,,,,$119.50,$239.00,,,,,,3,,,,,2023-06-01
5566075,Baseball Cards 2023 Topps Chrome Youthquake,MJ Melendez #YQ-14,$1.50,,,$9.99,$11.00,,,,,,,,$1.69,,,,,,4,,,,,2023-06-01
5566175,Baseball Cards 2023 Topps Chrome Youthquake,MJ Melendez [Gold] #YQ-14,$8.59,,,,,,,,,,,$1.90,$9.49,,,,,,3,,,,,2023-06-01
5566125,Baseball Cards 2023 Topps Chrome Youthquake,MJ Melendez [Green] #YQ-14,$2.87,,$7.36,$13.64,$26.45,$37.52,$49.00,$23.00,$23.00,,,,$3.19,,,$1.60,$8.09,,7,,,,,2023-06-01
5566225,Baseball Cards 2023 Topps Chrome Youthquake,MJ Melendez [Orange] #YQ-14,$7.98,,,,,,,,,,,$1.80,$8.79,,,,,,2,,,,,2023-06-01
5566275,Baseball Cards 2023 Topps Chrome Youthquake,MJ Melendez [Red] #YQ-14,$33.78,,,$21.50,$24.00,,,,,,,$14.80,$36.99,,,,,,2,,,,,2023-06-01
5566077,Baseball Cards 2023 Topps Chrome Youthquake,Mackenzie Gore #YQ-16,$2.51,,,,,,,,,,,,$2.79,,,,,,2,,,,,2023-06-01
5566177,Baseball Cards 2023 Topps Chrome Youthquake,Mackenzie Gore [Gold] #YQ-16,$6.88,,,,,,,,,,,$1.50,$7.59,,,,,,5,,,,,2023-06-01
5566127,Baseball Cards 2023 Topps Chrome Youthquake,Mackenzie Gore [Green] #YQ-16,$1.94,,$6.62,$12.51,$24.43,$35.16,$46.00,$21.00,$21.00,,,,$2.09,,,$1.50,$7.29,,7,,,,,2023-06-01
5566227,Baseball Cards 2023 Topps Chrome Youthquake,Mackenzie Gore [Orange] #YQ-16,$4.13,,,,,,,,,,,$0.90,$4.49,,,,,,1,,,,,2023-06-01
5566277,Baseball Cards 2023 Topps Chrome Youthquake,Mackenzie Gore [Red] #YQ-16,$27.53,,,,,,,,,,,$9.00,$29.99,,,,,,1,,,,,2023-06-01
6032819,Baseball Cards 2023 Topps Chrome Youthquake,Mark Vientos #YQ-70,$2.13,,$6.74,$12.68,$20.00,$20.00,$26.00,$12.00,$12.00,,,,$2.29,,,$1.50,$7.39,,17,,,,,2023-06-01
6032919,Baseball Cards 2023 Topps Chrome Youthquake,Mark Vientos [Gold] #YQ-70,$11.00,,,$5.38,$6.00,,,,,,,$3.00,$11.99,,,,,,8,,,,,2023-06-01
6032869,Baseball Cards 2023 Topps Chrome Youthquake,Mark Vientos [Green] #YQ-70,$4.93,,$8.98,$16.15,$30.89,$42.72,$56.00,$26.00,$26.00,,,$1.10,$5.39,,,$2.00,$9.89,,6,,,,,2023-06-01
6032969,Baseball Cards 2023 Topps Chrome Youthquake,Mark Vientos [Orange] #YQ-70,$37.65,,,,,$129.95,$169.00,$78.00,$78.00,,,$16.40,$40.99,,,,,,6,,,,,2023-06-01
6033019,Baseball Cards 2023 Topps Chrome Youthquake,Mark Vientos [Red] #YQ-70,$125.38,,,,,,,,,,,$69.00,$138.00,,,,,,1,,,,,2023-06-01
6033069,Baseball Cards 2023 Topps Chrome Youthquake,Mark Vientos [Superfractor] #YQ-70,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
6032803,Baseball Cards 2023 Topps Chrome Youthquake,Masataka Yoshida #YQ-54,$2.00,,$6.63,$7.99,$15.00,$15.38,$20.00,$9.00,$6.05,,,,$2.19,,,$1.50,$7.29,,14,,,,,2023-06-01
6032903,Baseball Cards 2023 Topps Chrome Youthquake,Masataka Yoshida [Gold] #YQ-54,$4.25,,,,,$45.00,$59.00,$27.00,$27.00,,,$0.90,$4.69,,,,,,3,,,,,2023-06-01
6032853,Baseball Cards 2023 Topps Chrome Youthquake,Masataka Yoshida [Green] #YQ-54,$3.99,,$8.25,$15.02,$28.88,$40.33,$52.00,$24.00,$24.00,,,$0.90,$4.39,,,$1.80,$9.09,,6,,,,,2023-06-01
6032953,Baseball Cards 2023 Topps Chrome Youthquake,Masataka Yoshida [Orange] #YQ-54,$12.50,,,,,,,,,,,$3.50,$13.99,,,,,,3,,,,,2023-06-01
6033003,Baseball Cards 2023 Topps Chrome Youthquake,Masataka Yoshida [Red] #YQ-54,$101.41,,,$135.00,$149.00,,,,,,,$56.00,$112.00,,,,,,2,,,,,2023-06-01
6033053,Baseball Cards 2023 Topps Chrome Youthquake,Masataka Yoshida [Superfractor] #YQ-54,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
6032818,Baseball Cards 2023 Topps Chrome Youthquake,Mason Miller #YQ-69,$2.81,,$7.34,$13.61,$26.40,$45.00,$59.00,$27.00,$27.00,,,,$3.09,,,$1.60,$8.09,,19,,,,,2023-06-01
6032918,Baseball Cards 2023 Topps Chrome Youthquake,Mason Miller [Gold] #YQ-69,$58.00,,$26.00,$29.00,$149.55,$181.08,$235.00,$109.00,$135.00,,,$25.60,$63.99,,,$8.70,$28.99,,8,,,,,2023-06-01
6032868,Baseball Cards 2023 Topps Chrome Youthquake,Mason Miller [Green] #YQ-69,$48.53,,$43.46,$48.00,$54.00,$55.00,$72.00,$33.00,$33.00,,,$21.20,$52.99,,,$19.20,$47.99,,13,,,,,2023-06-01
6032968,Baseball Cards 2023 Topps Chrome Youthquake,Mason Miller [Orange] #YQ-69,$36.78,,$17.33,,,,,,,,,$16.00,$39.99,,,$4.80,$18.99,,3,,,,,2023-06-01
6033018,Baseball Cards 2023 Topps Chrome Youthquake,Mason Miller [Red] #YQ-69,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
6033068,Baseball Cards 2023 Topps Chrome Youthquake,Mason Miller [Superfractor] #YQ-69,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
6032846,Baseball Cards 2023 Topps Chrome Youthquake,Matt McLain #YQ-97,$2.84,,$7.31,$12.75,$26.30,$31.64,$41.00,$19.00,$19.00,,,,$3.09,,,$1.60,$7.99,,18,,,,,2023-06-01
6032946,Baseball Cards 2023 Topps Chrome Youthquake,Matt McLain [Gold] #YQ-97,$44.80,,,$87.29,$96.00,,,,,,,$19.60,$48.99,,,,,,6,,,,,2023-06-01
6032896,Baseball Cards 2023 Topps Chrome Youthquake,Matt McLain [Green] #YQ-97,$19.99,,$22.45,$25.00,$59.00,$60.02,$78.00,$36.00,$36.00,,,$6.60,$21.99,,,$7.50,$24.99,,11,,,,,2023-06-01
6032996,Baseball Cards 2023 Topps Chrome Youthquake,Matt McLain [Orange] #YQ-97,$25.03,,,,,$99.99,$130.00,$60.00,$60.00,,,$8.40,$27.99,,,,,,3,,,,,2023-06-01
6033046,Baseball Cards 2023 Topps Chrome Youthquake,Matt McLain [Red] #YQ-97,$221.50,,,,,,,,,,,$122.00,$244.00,,,,,,1,,,,,2023-06-01
6033096,Baseball Cards 2023 Topps Chrome Youthquake,Matt McLain [Superfractor] #YQ-97,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
6032842,Baseball Cards 2023 Topps Chrome Youthquake,Matt Mervis #YQ-93,$1.40,,$6.13,$11.75,$14.00,$14.00,$18.00,$8.00,$8.00,,,,$1.49,,,$1.30,$6.69,,8,,,,,2023-06-01
6032942,Baseball Cards 2023 Topps Chrome Youthquake,Matt Mervis [Gold] #YQ-93,$7.49,,,,,,,,,,,$1.60,$8.19,,,,,,2,,,,,2023-06-01
6032892,Baseball Cards 2023 Topps Chrome Youthquake,Matt Mervis [Green] #YQ-93,$2.35,,$6.92,$12.97,$25.26,$36.14,$47.00,$22.00,$22.00,,,,$2.59,,,$1.50,$7.59,,6,,,,,2023-06-01
6032992,Baseball Cards 2023 Topps Chrome Youthquake,Matt Mervis [Orange] #YQ-93,$4.99,,,,,,,,,,,$1.10,$5.49,,,,,,1,,,,,2023-06-01
6033042,Baseball Cards 2023 Topps Chrome Youthquake,Matt Mervis [Red] #YQ-93,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
6033092,Baseball Cards 2023 Topps Chrome Youthquake,Matt Mervis [Superfractor] #YQ-93,$200.01,,,,,,,,,,,$110.00,$220.00,,,,,,1,,,,,2023-06-01
5566093,Baseball Cards 2023 Topps Chrome Youthquake,Matthew Liberatore #YQ-32,$1.95,,,,,,,,$5.50,,,,$2.19,,,,,,3,,,,,2023-06-01
5566193,Baseball Cards 2023 Topps Chrome Youthquake,Matthew Liberatore [Gold] #YQ-32,$2.59,,,,,,,,,,,,$2.89,,,,,,4,,,,,2023-06-01
5566143,Baseball Cards 2023 Topps Chrome Youthquake,Matthew Liberatore [Green] #YQ-32,$3.52,,,,,,,,,,,$0.80,$3.89,,,,,,5,,,,,2023-06-01
5566243,Baseball Cards 2023 Topps Chrome Youthquake,Matthew Liberatore [Orange] #YQ-32,$15.00,,,,,$29.99,$39.00,$18.00,$18.00,,,$4.30,$16.99,,,,,,2,,,,,2023-06-01
5566293,Baseball Cards 2023 Topps Chrome Youthquake,Matthew Liberatore [Red] #YQ-32,,,,,,,,,,,,,,,,,,,0,,,,,2023-06-01
5566103,Baseball Cards 2023 Topps Chrome Youthquake,Max Meyer #YQ-42,$3.00,,,,,,,,,,,,$3.29,,,,,,2,,,,,2023-06-01
5566203,Baseball Cards 2023 Topps Chrome Youthquake,Max Meyer [Gold] #YQ-42,$4.99,,$0.99,,,$7.77,$10.00,$5.00,$5.00,,,$1.10,$5.49,,,,$1.09,,6,,,,,2023-06-01
